Time                             Mshell         energy           flux
2022-01-12/03:51:45          8.603 9.836e+04     0.000
2022-01-12/03:51:45          8.603 1.186e+05     0.000
2022-01-12/03:51:45          8.603 1.429e+05     0.000
2022-01-12/03:51:45          8.603 1.718e+05     0.000
2022-01-12/03:51:45          8.603 2.067e+05     0.000
2022-01-12/03:51:45          8.603 2.476e+05     0.000
2022-01-12/03:51:45          8.603 2.959e+05     0.000
2022-01-12/03:51:45          8.603 3.532e+05     0.000
2022-01-12/03:51:45          8.603 4.215e+05     0.000
2022-01-12/03:51:45          8.603 5.042e+05     0.000
2022-01-12/03:51:45          8.603 6.054e+05     0.000
2022-01-12/03:51:45          8.603 7.318e+05     0.000
2022-01-12/03:51:45          8.603 9.723e+05     0.000
2022-01-12/03:52:15          8.595     30.75     0.000
2022-01-12/03:52:15          8.595     32.42     0.000
2022-01-12/03:52:15          8.595     41.27     0.000
2022-01-12/03:52:15          8.595     52.00     0.000
2022-01-12/03:52:15          8.595     64.81     0.000
2022-01-12/03:52:15          8.595     80.88     0.000
2022-01-12/03:52:15          8.595     100.5     0.000
2022-01-12/03:52:15          8.595     125.6     0.000
2022-01-12/03:52:15          8.595     156.5     0.000
2022-01-12/03:52:15          8.595     195.0     0.000
2022-01-12/03:52:15          8.595     243.2     0.000
2022-01-12/03:52:15          8.595     303.0     0.000
2022-01-12/03:52:15          8.595     377.6     0.000
2022-01-12/03:52:15          8.595     470.0     0.000
2022-01-12/03:52:15          8.595     585.5     0.000
2022-01-12/03:52:15          8.595     729.1     0.000
2022-01-12/03:52:15          8.595     907.8     0.000
2022-01-12/03:52:15          8.595     1129.     0.000
2022-01-12/03:52:15          8.595     1406.     0.000
2022-01-12/03:52:15          8.595     1751.     0.000
2022-01-12/03:52:15          8.595     2180.     0.000
2022-01-12/03:52:15          8.595     2715.     0.000
2022-01-12/03:52:15          8.595     3375.     0.000
2022-01-12/03:52:15          8.595     4202.     0.000
2022-01-12/03:52:15          8.595     5232.     0.000
2022-01-12/03:52:15          8.595     6521.     0.000
2022-01-12/03:52:15          8.595     8126.     0.000
2022-01-12/03:52:15          8.595 1.011e+04     0.000
2022-01-12/03:52:15          8.595 1.259e+04     0.000
2022-01-12/03:52:15          8.595 1.568e+04     0.000
2022-01-12/03:52:15          8.595 1.953e+04     0.000
2022-01-12/03:52:15          8.595 2.432e+04     0.000
2022-01-12/03:52:15          8.595 3.923e+04     0.000
2022-01-12/03:52:15          8.595 4.673e+04     0.000
2022-01-12/03:52:15          8.595 5.630e+04     0.000
2022-01-12/03:52:15          8.595 6.784e+04     0.000
2022-01-12/03:52:15          8.595 8.177e+04     0.000
2022-01-12/03:52:15          8.595 9.836e+04     0.000
2022-01-12/03:52:15          8.595 1.186e+05     0.000
2022-01-12/03:52:15          8.595 1.429e+05     0.000
2022-01-12/03:52:15          8.595 1.718e+05     0.000
2022-01-12/03:52:15          8.595 2.067e+05     0.000
2022-01-12/03:52:15          8.595 2.476e+05     0.000
2022-01-12/03:52:15          8.595 2.959e+05     0.000
2022-01-12/03:52:15          8.595 3.532e+05     0.000
2022-01-12/03:52:15          8.595 4.215e+05     0.000
2022-01-12/03:52:15          8.595 5.042e+05     0.000
2022-01-12/03:52:15          8.595 6.054e+05     0.000
2022-01-12/03:52:15          8.595 7.318e+05     0.000
2022-01-12/03:52:15          8.595 9.723e+05     0.000
2022-01-12/03:52:45          8.587     30.75     0.000
2022-01-12/03:52:45          8.587     32.42     0.000
2022-01-12/03:52:45          8.587     41.27     0.000
2022-01-12/03:52:45          8.587     52.00     0.000
2022-01-12/03:52:45          8.587     64.81     0.000
2022-01-12/03:52:45          8.587     80.88     0.000
2022-01-12/03:52:45          8.587     100.5     0.000
2022-01-12/03:52:45          8.587     125.6     0.000
2022-01-12/03:52:45          8.587     156.5     0.000
2022-01-12/03:52:45          8.587     195.0     0.000
2022-01-12/03:52:45          8.587     243.2     0.000
2022-01-12/03:52:45          8.587     303.0     0.000
2022-01-12/03:52:45          8.587     377.6     0.000
2022-01-12/03:52:45          8.587     470.0     0.000
2022-01-12/03:52:45          8.587     585.5     0.000
2022-01-12/03:52:45          8.587     729.1     0.000
2022-01-12/03:52:45          8.587     907.8     0.000
2022-01-12/03:52:45          8.587     1129.     0.000
2022-01-12/03:52:45          8.587     1406.     0.000
2022-01-12/03:52:45          8.587     1751.     0.000
2022-01-12/03:52:45          8.587     2180.     0.000
2022-01-12/03:52:45          8.587     2715.     0.000
2022-01-12/03:52:45          8.587     3375.     0.000
2022-01-12/03:52:45          8.587     4202.     0.000
2022-01-12/03:52:45          8.587     5232.     0.000
2022-01-12/03:52:45          8.587     6521.     0.000
2022-01-12/03:52:45          8.587     8126.     0.000
2022-01-12/03:52:45          8.587 1.011e+04     0.000
2022-01-12/03:52:45          8.587 1.259e+04     0.000
2022-01-12/03:52:45          8.587 1.568e+04     0.000
2022-01-12/03:52:45          8.587 1.953e+04     0.000
2022-01-12/03:52:45          8.587 2.432e+04     0.000
2022-01-12/03:52:45          8.587 3.923e+04     0.000
2022-01-12/03:52:45          8.587 4.673e+04     0.000
2022-01-12/03:52:45          8.587 5.630e+04     0.000
2022-01-12/03:52:45          8.587 6.784e+04     0.000
2022-01-12/03:52:45          8.587 8.177e+04     0.000
2022-01-12/03:52:45          8.587 9.836e+04     0.000
2022-01-12/03:52:45          8.587 1.186e+05     0.000
2022-01-12/03:52:45          8.587 1.429e+05     0.000
2022-01-12/03:52:45          8.587 1.718e+05     0.000
2022-01-12/03:52:45          8.587 2.067e+05     0.000
2022-01-12/03:52:45          8.587 2.476e+05     0.000
2022-01-12/03:52:45          8.587 2.959e+05     0.000
2022-01-12/03:52:45          8.587 3.532e+05     0.000
2022-01-12/03:52:45          8.587 4.215e+05     0.000
2022-01-12/03:52:45          8.587 5.042e+05     0.000
2022-01-12/03:52:45          8.587 6.054e+05     0.000
2022-01-12/03:52:45          8.587 7.318e+05     0.000
2022-01-12/03:52:45          8.587 9.723e+05     0.000
2022-01-12/03:53:15          8.578     30.75     0.000
2022-01-12/03:53:15          8.578     32.42     0.000
2022-01-12/03:53:15          8.578     41.27     0.000
2022-01-12/03:53:15          8.578     52.00     0.000
2022-01-12/03:53:15          8.578     64.81     0.000
2022-01-12/03:53:15          8.578     80.88     0.000
2022-01-12/03:53:15          8.578     100.5     0.000
2022-01-12/03:53:15          8.578     125.6     0.000
2022-01-12/03:53:15          8.578     156.5     0.000
2022-01-12/03:53:15          8.578     195.0     0.000
2022-01-12/03:53:15          8.578     243.2     0.000
2022-01-12/03:53:15          8.578     303.0     0.000
2022-01-12/03:53:15          8.578     377.6     0.000
2022-01-12/03:53:15          8.578     470.0     0.000
2022-01-12/03:53:15          8.578     585.5     0.000
2022-01-12/03:53:15          8.578     729.1     0.000
2022-01-12/03:53:15          8.578     907.8     0.000
2022-01-12/03:53:15          8.578     1129.     0.000
2022-01-12/03:53:15          8.578     1406.     0.000
2022-01-12/03:53:15          8.578     1751.     0.000
2022-01-12/03:53:15          8.578     2180.     0.000
2022-01-12/03:53:15          8.578     2715.     0.000
2022-01-12/03:53:15          8.578     3375.     0.000
2022-01-12/03:53:15          8.578     4202.     0.000
2022-01-12/03:53:15          8.578     5232.     0.000
2022-01-12/03:53:15          8.578     6521.     0.000
2022-01-12/03:53:15          8.578     8126.     0.000
2022-01-12/03:53:15          8.578 1.011e+04     0.000
2022-01-12/03:53:15          8.578 1.259e+04     0.000
2022-01-12/03:53:15          8.578 1.568e+04     0.000
2022-01-12/03:53:15          8.578 1.953e+04     0.000
2022-01-12/03:53:15          8.578 2.432e+04     0.000
2022-01-12/03:53:15          8.578 3.923e+04     0.000
2022-01-12/03:53:15          8.578 4.673e+04     0.000
2022-01-12/03:53:15          8.578 5.630e+04     0.000
2022-01-12/03:53:15          8.578 6.784e+04     0.000
2022-01-12/03:53:15          8.578 8.177e+04     0.000
2022-01-12/03:53:15          8.578 9.836e+04     0.000
2022-01-12/03:53:15          8.578 1.186e+05     0.000
2022-01-12/03:53:15          8.578 1.429e+05     0.000
2022-01-12/03:53:15          8.578 1.718e+05     0.000
2022-01-12/03:53:15          8.578 2.067e+05     0.000
2022-01-12/03:53:15          8.578 2.476e+05     0.000
2022-01-12/03:53:15          8.578 2.959e+05     0.000
2022-01-12/03:53:15          8.578 3.532e+05     0.000
2022-01-12/03:53:15          8.578 4.215e+05     0.000
2022-01-12/03:53:15          8.578 5.042e+05     0.000
2022-01-12/03:53:15          8.578 6.054e+05     0.000
2022-01-12/03:53:15          8.578 7.318e+05     0.000
2022-01-12/03:53:15          8.578 9.723e+05     0.000
2022-01-12/03:53:45          8.570     30.75     0.000
2022-01-12/03:53:45          8.570     32.42     0.000
2022-01-12/03:53:45          8.570     41.27     0.000
2022-01-12/03:53:45          8.570     52.00     0.000
2022-01-12/03:53:45          8.570     64.81     0.000
2022-01-12/03:53:45          8.570     80.88     0.000
2022-01-12/03:53:45          8.570     100.5     0.000
2022-01-12/03:53:45          8.570     125.6     0.000
2022-01-12/03:53:45          8.570     156.5     0.000
2022-01-12/03:53:45          8.570     195.0     0.000
2022-01-12/03:53:45          8.570     243.2     0.000
2022-01-12/03:53:45          8.570     303.0     0.000
2022-01-12/03:53:45          8.570     377.6     0.000
2022-01-12/03:53:45          8.570     470.0     0.000
2022-01-12/03:53:45          8.570     585.5     0.000
2022-01-12/03:53:45          8.570     729.1     0.000
2022-01-12/03:53:45          8.570     907.8     0.000
2022-01-12/03:53:45          8.570     1129.     0.000
2022-01-12/03:53:45          8.570     1406.     0.000
2022-01-12/03:53:45          8.570     1751.     0.000
2022-01-12/03:53:45          8.570     2180.     0.000
2022-01-12/03:53:45          8.570     2715.     0.000
2022-01-12/03:53:45          8.570     3375.     0.000
2022-01-12/03:53:45          8.570     4202.     0.000
2022-01-12/03:53:45          8.570     5232.     0.000
2022-01-12/03:53:45          8.570     6521.     0.000
2022-01-12/03:53:45          8.570     8126.     0.000
2022-01-12/03:53:45          8.570 1.011e+04     0.000
2022-01-12/03:53:45          8.570 1.259e+04     0.000
2022-01-12/03:53:45          8.570 1.568e+04     0.000
2022-01-12/03:53:45          8.570 1.953e+04     0.000
2022-01-12/03:53:45          8.570 2.432e+04     0.000
2022-01-12/03:53:45          8.570 3.923e+04     0.000
2022-01-12/03:53:45          8.570 4.673e+04     0.000
2022-01-12/03:53:45          8.570 5.630e+04     0.000
2022-01-12/03:53:45          8.570 6.784e+04     0.000
2022-01-12/03:53:45          8.570 8.177e+04     0.000
2022-01-12/03:53:45          8.570 9.836e+04     0.000
2022-01-12/03:53:45          8.570 1.186e+05     0.000
2022-01-12/03:53:45          8.570 1.429e+05     0.000
2022-01-12/03:53:45          8.570 1.718e+05     0.000
2022-01-12/03:53:45          8.570 2.067e+05     0.000
2022-01-12/03:53:45          8.570 2.476e+05     0.000
2022-01-12/03:53:45          8.570 2.959e+05     0.000
2022-01-12/03:53:45          8.570 3.532e+05     0.000
2022-01-12/03:53:45          8.570 4.215e+05     0.000
2022-01-12/03:53:45          8.570 5.042e+05     0.000
2022-01-12/03:53:45          8.570 6.054e+05     0.000
2022-01-12/03:53:45          8.570 7.318e+05     0.000
2022-01-12/03:53:45          8.570 9.723e+05     0.000
2022-01-12/03:54:15          8.562     30.75     0.000
2022-01-12/03:54:15          8.562     32.42     0.000
2022-01-12/03:54:15          8.562     41.27     0.000
2022-01-12/03:54:15          8.562     52.00     0.000
2022-01-12/03:54:15          8.562     64.81     0.000
2022-01-12/03:54:15          8.562     80.88     0.000
2022-01-12/03:54:15          8.562     100.5     0.000
2022-01-12/03:54:15          8.562     125.6     0.000
2022-01-12/03:54:15          8.562     156.5     0.000
2022-01-12/03:54:15          8.562     195.0     0.000
2022-01-12/03:54:15          8.562     243.2     0.000
2022-01-12/03:54:15          8.562     303.0     0.000
2022-01-12/03:54:15          8.562     377.6     0.000
2022-01-12/03:54:15          8.562     470.0     0.000
2022-01-12/03:54:15          8.562     585.5     0.000
2022-01-12/03:54:15          8.562     729.1     0.000
2022-01-12/03:54:15          8.562     907.8     0.000
2022-01-12/03:54:15          8.562     1129.     0.000
2022-01-12/03:54:15          8.562     1406.     0.000
2022-01-12/03:54:15          8.562     1751.     0.000
2022-01-12/03:54:15          8.562     2180.     0.000
2022-01-12/03:54:15          8.562     2715.     0.000
2022-01-12/03:54:15          8.562     3375.     0.000
2022-01-12/03:54:15          8.562     4202.     0.000
2022-01-12/03:54:15          8.562     5232.     0.000
2022-01-12/03:54:15          8.562     6521.     0.000
2022-01-12/03:54:15          8.562     8126.     0.000
2022-01-12/03:54:15          8.562 1.011e+04     0.000
2022-01-12/03:54:15          8.562 1.259e+04     0.000
2022-01-12/03:54:15          8.562 1.568e+04     0.000
2022-01-12/03:54:15          8.562 1.953e+04     0.000
2022-01-12/03:54:15          8.562 2.432e+04     0.000
2022-01-12/03:54:15          8.562 3.923e+04     0.000
2022-01-12/03:54:15          8.562 4.673e+04     0.000
2022-01-12/03:54:15          8.562 5.630e+04     0.000
2022-01-12/03:54:15          8.562 6.784e+04     0.000
2022-01-12/03:54:15          8.562 8.177e+04     0.000
2022-01-12/03:54:15          8.562 9.836e+04     0.000
2022-01-12/03:54:15          8.562 1.186e+05     0.000
2022-01-12/03:54:15          8.562 1.429e+05     0.000
2022-01-12/03:54:15          8.562 1.718e+05     0.000
2022-01-12/03:54:15          8.562 2.067e+05     0.000
2022-01-12/03:54:15          8.562 2.476e+05     0.000
2022-01-12/03:54:15          8.562 2.959e+05     0.000
2022-01-12/03:54:15          8.562 3.532e+05     0.000
2022-01-12/03:54:15          8.562 4.215e+05     0.000
2022-01-12/03:54:15          8.562 5.042e+05     0.000
2022-01-12/03:54:15          8.562 6.054e+05     0.000
2022-01-12/03:54:15          8.562 7.318e+05     0.000
2022-01-12/03:54:15          8.562 9.723e+05     0.000
2022-01-12/03:54:45          8.554     30.75     0.000
2022-01-12/03:54:45          8.554     32.42     0.000
2022-01-12/03:54:45          8.554     41.27     0.000
2022-01-12/03:54:45          8.554     52.00     0.000
2022-01-12/03:54:45          8.554     64.81     0.000
2022-01-12/03:54:45          8.554     80.88     0.000
2022-01-12/03:54:45          8.554     100.5     0.000
2022-01-12/03:54:45          8.554     125.6     0.000
2022-01-12/03:54:45          8.554     156.5     0.000
2022-01-12/03:54:45          8.554     195.0     0.000
2022-01-12/03:54:45          8.554     243.2     0.000
2022-01-12/03:54:45          8.554     303.0     0.000
2022-01-12/03:54:45          8.554     377.6     0.000
2022-01-12/03:54:45          8.554     470.0     0.000
2022-01-12/03:54:45          8.554     585.5     0.000
2022-01-12/03:54:45          8.554     729.1     0.000
2022-01-12/03:54:45          8.554     907.8     0.000
2022-01-12/03:54:45          8.554     1129.     0.000
2022-01-12/03:54:45          8.554     1406.     0.000
2022-01-12/03:54:45          8.554     1751.     0.000
2022-01-12/03:54:45          8.554     2180.     0.000
2022-01-12/03:54:45          8.554     2715.     0.000
2022-01-12/03:54:45          8.554     3375.     0.000
2022-01-12/03:54:45          8.554     4202.     0.000
2022-01-12/03:54:45          8.554     5232.     0.000
2022-01-12/03:54:45          8.554     6521.     0.000
2022-01-12/03:54:45          8.554     8126.     0.000
2022-01-12/03:54:45          8.554 1.011e+04     0.000
2022-01-12/03:54:45          8.554 1.259e+04     0.000
2022-01-12/03:54:45          8.554 1.568e+04     0.000
2022-01-12/03:54:45          8.554 1.953e+04     0.000
2022-01-12/03:54:45          8.554 2.432e+04     0.000
2022-01-12/03:54:45          8.554 3.923e+04     0.000
2022-01-12/03:54:45          8.554 4.673e+04     0.000
2022-01-12/03:54:45          8.554 5.630e+04     0.000
2022-01-12/03:54:45          8.554 6.784e+04     0.000
2022-01-12/03:54:45          8.554 8.177e+04     0.000
2022-01-12/03:54:45          8.554 9.836e+04     0.000
2022-01-12/03:54:45          8.554 1.186e+05     0.000
2022-01-12/03:54:45          8.554 1.429e+05     0.000
2022-01-12/03:54:45          8.554 1.718e+05     0.000
2022-01-12/03:54:45          8.554 2.067e+05     0.000
2022-01-12/03:54:45          8.554 2.476e+05     0.000
2022-01-12/03:54:45          8.554 2.959e+05     0.000
2022-01-12/03:54:45          8.554 3.532e+05     0.000
2022-01-12/03:54:45          8.554 4.215e+05     0.000
2022-01-12/03:54:45          8.554 5.042e+05     0.000
2022-01-12/03:54:45          8.554 6.054e+05     0.000
2022-01-12/03:54:45          8.554 7.318e+05     0.000
2022-01-12/03:54:45          8.554 9.723e+05     0.000
2022-01-12/03:55:15          8.546     30.75     0.000
2022-01-12/03:55:15          8.546     32.42     0.000
2022-01-12/03:55:15          8.546     41.27     0.000
2022-01-12/03:55:15          8.546     52.00     0.000
2022-01-12/03:55:15          8.546     64.81     0.000
2022-01-12/03:55:15          8.546     80.88     0.000
2022-01-12/03:55:15          8.546     100.5     0.000
2022-01-12/03:55:15          8.546     125.6     0.000
2022-01-12/03:55:15          8.546     156.5     0.000
2022-01-12/03:55:15          8.546     195.0     0.000
2022-01-12/03:55:15          8.546     243.2     0.000
2022-01-12/03:55:15          8.546     303.0     0.000
2022-01-12/03:55:15          8.546     377.6     0.000
2022-01-12/03:55:15          8.546     470.0     0.000
2022-01-12/03:55:15          8.546     585.5     0.000
2022-01-12/03:55:15          8.546     729.1     0.000
2022-01-12/03:55:15          8.546     907.8     0.000
2022-01-12/03:55:15          8.546     1129.     0.000
2022-01-12/03:55:15          8.546     1406.     0.000
2022-01-12/03:55:15          8.546     1751.     0.000
2022-01-12/03:55:15          8.546     2180.     0.000
2022-01-12/03:55:15          8.546     2715.     0.000
2022-01-12/03:55:15          8.546     3375.     0.000
2022-01-12/03:55:15          8.546     4202.     0.000
2022-01-12/03:55:15          8.546     5232.     0.000
2022-01-12/03:55:15          8.546     6521.     0.000
2022-01-12/03:55:15          8.546     8126.     0.000
2022-01-12/03:55:15          8.546 1.011e+04     0.000
2022-01-12/03:55:15          8.546 1.259e+04     0.000
2022-01-12/03:55:15          8.546 1.568e+04     0.000
2022-01-12/03:55:15          8.546 1.953e+04     0.000
2022-01-12/03:55:15          8.546 2.432e+04     0.000
2022-01-12/03:55:15          8.546 3.923e+04     0.000
2022-01-12/03:55:15          8.546 4.673e+04     0.000
2022-01-12/03:55:15          8.546 5.630e+04     0.000
2022-01-12/03:55:15          8.546 6.784e+04     0.000
2022-01-12/03:55:15          8.546 8.177e+04     0.000
2022-01-12/03:55:15          8.546 9.836e+04     0.000
2022-01-12/03:55:15          8.546 1.186e+05     0.000
2022-01-12/03:55:15          8.546 1.429e+05     0.000
2022-01-12/03:55:15          8.546 1.718e+05     0.000
2022-01-12/03:55:15          8.546 2.067e+05     0.000
2022-01-12/03:55:15          8.546 2.476e+05     0.000
2022-01-12/03:55:15          8.546 2.959e+05     0.000
2022-01-12/03:55:15          8.546 3.532e+05     0.000
2022-01-12/03:55:15          8.546 4.215e+05     0.000
2022-01-12/03:55:15          8.546 5.042e+05     0.000
2022-01-12/03:55:15          8.546 6.054e+05     0.000
2022-01-12/03:55:15          8.546 7.318e+05     0.000
2022-01-12/03:55:15          8.546 9.723e+05     0.000
2022-01-12/03:55:45          8.537     30.75     0.000
2022-01-12/03:55:45          8.537     32.42     0.000
2022-01-12/03:55:45          8.537     41.27     0.000
2022-01-12/03:55:45          8.537     52.00     0.000
2022-01-12/03:55:45          8.537     64.81     0.000
2022-01-12/03:55:45          8.537     80.88     0.000
2022-01-12/03:55:45          8.537     100.5     0.000
2022-01-12/03:55:45          8.537     125.6     0.000
2022-01-12/03:55:45          8.537     156.5     0.000
2022-01-12/03:55:45          8.537     195.0     0.000
2022-01-12/03:55:45          8.537     243.2     0.000
2022-01-12/03:55:45          8.537     303.0     0.000
2022-01-12/03:55:45          8.537     377.6     0.000
2022-01-12/03:55:45          8.537     470.0     0.000
2022-01-12/03:55:45          8.537     585.5     0.000
2022-01-12/03:55:45          8.537     729.1     0.000
2022-01-12/03:55:45          8.537     907.8     0.000
2022-01-12/03:55:45          8.537     1129.     0.000
2022-01-12/03:55:45          8.537     1406.     0.000
2022-01-12/03:55:45          8.537     1751.     0.000
2022-01-12/03:55:45          8.537     2180.     0.000
2022-01-12/03:55:45          8.537     2715.     0.000
2022-01-12/03:55:45          8.537     3375.     0.000
2022-01-12/03:55:45          8.537     4202.     0.000
2022-01-12/03:55:45          8.537     5232.     0.000
2022-01-12/03:55:45          8.537     6521.     0.000
2022-01-12/03:55:45          8.537     8126.     0.000
2022-01-12/03:55:45          8.537 1.011e+04     0.000
2022-01-12/03:55:45          8.537 1.259e+04     0.000
2022-01-12/03:55:45          8.537 1.568e+04     0.000
2022-01-12/03:55:45          8.537 1.953e+04     0.000
2022-01-12/03:55:45          8.537 2.432e+04     0.000
2022-01-12/03:55:45          8.537 3.923e+04     0.000
2022-01-12/03:55:45          8.537 4.673e+04     0.000
2022-01-12/03:55:45          8.537 5.630e+04     0.000
2022-01-12/03:55:45          8.537 6.784e+04     0.000
2022-01-12/03:55:45          8.537 8.177e+04     0.000
2022-01-12/03:55:45          8.537 9.836e+04     0.000
2022-01-12/03:55:45          8.537 1.186e+05     0.000
2022-01-12/03:55:45          8.537 1.429e+05     0.000
2022-01-12/03:55:45          8.537 1.718e+05     0.000
2022-01-12/03:55:45          8.537 2.067e+05     0.000
2022-01-12/03:55:45          8.537 2.476e+05     0.000
2022-01-12/03:55:45          8.537 2.959e+05     0.000
2022-01-12/03:55:45          8.537 3.532e+05     0.000
2022-01-12/03:55:45          8.537 4.215e+05     0.000
2022-01-12/03:55:45          8.537 5.042e+05     0.000
2022-01-12/03:55:45          8.537 6.054e+05     0.000
2022-01-12/03:55:45          8.537 7.318e+05     0.000
2022-01-12/03:55:45          8.537 9.723e+05     0.000
2022-01-12/03:56:15          8.529     30.75     0.000
2022-01-12/03:56:15          8.529     32.42     0.000
2022-01-12/03:56:15          8.529     41.27     0.000
2022-01-12/03:56:15          8.529     52.00     0.000
2022-01-12/03:56:15          8.529     64.81     0.000
2022-01-12/03:56:15          8.529     80.88     0.000
2022-01-12/03:56:15          8.529     100.5     0.000
2022-01-12/03:56:15          8.529     125.6     0.000
2022-01-12/03:56:15          8.529     156.5     0.000
2022-01-12/03:56:15          8.529     195.0     0.000
2022-01-12/03:56:15          8.529     243.2     0.000
2022-01-12/03:56:15          8.529     303.0     0.000
2022-01-12/03:56:15          8.529     377.6     0.000
2022-01-12/03:56:15          8.529     470.0     0.000
2022-01-12/03:56:15          8.529     585.5     0.000
2022-01-12/03:56:15          8.529     729.1     0.000
2022-01-12/03:56:15          8.529     907.8     0.000
2022-01-12/03:56:15          8.529     1129.     0.000
2022-01-12/03:56:15          8.529     1406.     0.000
2022-01-12/03:56:15          8.529     1751.     0.000
2022-01-12/03:56:15          8.529     2180.     0.000
2022-01-12/03:56:15          8.529     2715.     0.000
2022-01-12/03:56:15          8.529     3375.     0.000
2022-01-12/03:56:15          8.529     4202.     0.000
2022-01-12/03:56:15          8.529     5232.     0.000
2022-01-12/03:56:15          8.529     6521.     0.000
2022-01-12/03:56:15          8.529     8126.     0.000
2022-01-12/03:56:15          8.529 1.011e+04     0.000
2022-01-12/03:56:15          8.529 1.259e+04     0.000
2022-01-12/03:56:15          8.529 1.568e+04     0.000
2022-01-12/03:56:15          8.529 1.953e+04     0.000
2022-01-12/03:56:15          8.529 2.432e+04     0.000
2022-01-12/03:56:15          8.529 3.923e+04     0.000
2022-01-12/03:56:15          8.529 4.673e+04     0.000
2022-01-12/03:56:15          8.529 5.630e+04     0.000
2022-01-12/03:56:15          8.529 6.784e+04     0.000
2022-01-12/03:56:15          8.529 8.177e+04     0.000
2022-01-12/03:56:15          8.529 9.836e+04     0.000
2022-01-12/03:56:15          8.529 1.186e+05     0.000
2022-01-12/03:56:15          8.529 1.429e+05     0.000
2022-01-12/03:56:15          8.529 1.718e+05     0.000
2022-01-12/03:56:15          8.529 2.067e+05     0.000
2022-01-12/03:56:15          8.529 2.476e+05     0.000
2022-01-12/03:56:15          8.529 2.959e+05     0.000
2022-01-12/03:56:15          8.529 3.532e+05     0.000
2022-01-12/03:56:15          8.529 4.215e+05     0.000
2022-01-12/03:56:15          8.529 5.042e+05     0.000
2022-01-12/03:56:15          8.529 6.054e+05     0.000
2022-01-12/03:56:15          8.529 7.318e+05     0.000
2022-01-12/03:56:15          8.529 9.723e+05     0.000
2022-01-12/03:56:45          8.521     30.75     0.000
2022-01-12/03:56:45          8.521     32.42     0.000
2022-01-12/03:56:45          8.521     41.27     0.000
2022-01-12/03:56:45          8.521     52.00     0.000
2022-01-12/03:56:45          8.521     64.81     0.000
2022-01-12/03:56:45          8.521     80.88     0.000
2022-01-12/03:56:45          8.521     100.5     0.000
2022-01-12/03:56:45          8.521     125.6     0.000
2022-01-12/03:56:45          8.521     156.5     0.000
2022-01-12/03:56:45          8.521     195.0     0.000
2022-01-12/03:56:45          8.521     243.2     0.000
2022-01-12/03:56:45          8.521     303.0     0.000
2022-01-12/03:56:45          8.521     377.6     0.000
2022-01-12/03:56:45          8.521     470.0     0.000
2022-01-12/03:56:45          8.521     585.5     0.000
2022-01-12/03:56:45          8.521     729.1     0.000
2022-01-12/03:56:45          8.521     907.8     0.000
2022-01-12/03:56:45          8.521     1129.     0.000
2022-01-12/03:56:45          8.521     1406.     0.000
2022-01-12/03:56:45          8.521     1751.     0.000
2022-01-12/03:56:45          8.521     2180.     0.000
2022-01-12/03:56:45          8.521     2715.     0.000
2022-01-12/03:56:45          8.521     3375.     0.000
2022-01-12/03:56:45          8.521     4202.     0.000
2022-01-12/03:56:45          8.521     5232.     0.000
2022-01-12/03:56:45          8.521     6521.     0.000
2022-01-12/03:56:45          8.521     8126.     0.000
2022-01-12/03:56:45          8.521 1.011e+04     0.000
2022-01-12/03:56:45          8.521 1.259e+04     0.000
2022-01-12/03:56:45          8.521 1.568e+04     0.000
2022-01-12/03:56:45          8.521 1.953e+04     0.000
2022-01-12/03:56:45          8.521 2.432e+04     0.000
2022-01-12/03:56:45          8.521 3.923e+04     0.000
2022-01-12/03:56:45          8.521 4.673e+04     0.000
2022-01-12/03:56:45          8.521 5.630e+04     0.000
2022-01-12/03:56:45          8.521 6.784e+04     0.000
2022-01-12/03:56:45          8.521 8.177e+04     0.000
2022-01-12/03:56:45          8.521 9.836e+04     0.000
2022-01-12/03:56:45          8.521 1.186e+05     0.000
2022-01-12/03:56:45          8.521 1.429e+05     0.000
2022-01-12/03:56:45          8.521 1.718e+05     0.000
2022-01-12/03:56:45          8.521 2.067e+05     0.000
2022-01-12/03:56:45          8.521 2.476e+05     0.000
2022-01-12/03:56:45          8.521 2.959e+05     0.000
2022-01-12/03:56:45          8.521 3.532e+05     0.000
2022-01-12/03:56:45          8.521 4.215e+05     0.000
2022-01-12/03:56:45          8.521 5.042e+05     0.000
2022-01-12/03:56:45          8.521 6.054e+05     0.000
2022-01-12/03:56:45          8.521 7.318e+05     0.000
2022-01-12/03:56:45          8.521 9.723e+05     0.000
2022-01-12/03:57:15          8.513     30.75     0.000
2022-01-12/03:57:15          8.513     32.42     0.000
2022-01-12/03:57:15          8.513     41.27     0.000
2022-01-12/03:57:15          8.513     52.00     0.000
2022-01-12/03:57:15          8.513     64.81     0.000
2022-01-12/03:57:15          8.513     80.88     0.000
2022-01-12/03:57:15          8.513     100.5     0.000
2022-01-12/03:57:15          8.513     125.6     0.000
2022-01-12/03:57:15          8.513     156.5     0.000
2022-01-12/03:57:15          8.513     195.0     0.000
2022-01-12/03:57:15          8.513     243.2     0.000
2022-01-12/03:57:15          8.513     303.0     0.000
2022-01-12/03:57:15          8.513     377.6     0.000
2022-01-12/03:57:15          8.513     470.0     0.000
2022-01-12/03:57:15          8.513     585.5     0.000
2022-01-12/03:57:15          8.513     729.1     0.000
2022-01-12/03:57:15          8.513     907.8     0.000
