Time                             Mshell         energy           flux
2022-01-12/03:51:45          8.603     6521. 7.252e+06
2022-01-12/03:51:45          8.603     8126. 4.982e+06
2022-01-12/03:51:45          8.603 1.011e+04 4.389e+06
2022-01-12/03:51:45          8.603 1.259e+04 3.471e+06
2022-01-12/03:51:45          8.603 1.568e+04 3.909e+06
2022-01-12/03:51:45          8.603 1.953e+04 3.340e+06
2022-01-12/03:51:45          8.603 2.432e+04 2.391e+06
2022-01-12/03:51:45          8.603 3.923e+04 2.143e+06
2022-01-12/03:51:45          8.603 4.673e+04 1.699e+06
2022-01-12/03:51:45          8.603 5.630e+04 1.493e+06
2022-01-12/03:51:45          8.603 6.784e+04 1.201e+06
2022-01-12/03:51:45          8.603 8.177e+04 1.047e+06
2022-01-12/03:51:45          8.603 9.836e+04 9.587e+05
2022-01-12/03:51:45          8.603 1.186e+05 8.218e+05
2022-01-12/03:51:45          8.603 1.429e+05 7.551e+05
2022-01-12/03:51:45          8.603 1.718e+05 7.210e+05
2022-01-12/03:51:45          8.603 2.067e+05 6.757e+05
2022-01-12/03:51:45          8.603 2.476e+05 6.354e+05
2022-01-12/03:51:45          8.603 2.959e+05 4.976e+05
2022-01-12/03:51:45          8.603 3.532e+05 3.762e+05
2022-01-12/03:51:45          8.603 4.215e+05 2.683e+05
2022-01-12/03:51:45          8.603 5.042e+05 1.902e+05
2022-01-12/03:51:45          8.603 6.054e+05 1.360e+05
2022-01-12/03:51:45          8.603 7.318e+05 1.026e+05
2022-01-12/03:51:45          8.603 9.723e+05 8.190e+04
2022-01-12/03:52:15          8.595     30.75 1.146e+11
2022-01-12/03:52:15          8.595     32.42 1.051e+11
2022-01-12/03:52:15          8.595     41.27 7.051e+10
2022-01-12/03:52:15          8.595     52.00 4.633e+10
2022-01-12/03:52:15          8.595     64.81 3.103e+10
2022-01-12/03:52:15          8.595     80.88 2.060e+10
2022-01-12/03:52:15          8.595     100.5 1.391e+10
2022-01-12/03:52:15          8.595     125.6 9.132e+09
2022-01-12/03:52:15          8.595     156.5 6.089e+09
2022-01-12/03:52:15          8.595     195.0 4.153e+09
2022-01-12/03:52:15          8.595     243.2 2.808e+09
2022-01-12/03:52:15          8.595     303.0 1.924e+09
2022-01-12/03:52:15          8.595     377.6 1.339e+09
2022-01-12/03:52:15          8.595     470.0 9.337e+08
2022-01-12/03:52:15          8.595     585.5 6.210e+08
2022-01-12/03:52:15          8.595     729.1 4.164e+08
2022-01-12/03:52:15          8.595     907.8 2.743e+08
2022-01-12/03:52:15          8.595     1129. 1.845e+08
2022-01-12/03:52:15          8.595     1406. 1.213e+08
2022-01-12/03:52:15          8.595     1751. 7.797e+07
2022-01-12/03:52:15          8.595     2180. 5.101e+07
2022-01-12/03:52:15          8.595     2715. 3.434e+07
2022-01-12/03:52:15          8.595     3375. 2.183e+07
2022-01-12/03:52:15          8.595     4202. 1.758e+07
2022-01-12/03:52:15          8.595     5232. 9.503e+06
2022-01-12/03:52:15          8.595     6521. 8.077e+06
2022-01-12/03:52:15          8.595     8126. 5.883e+06
2022-01-12/03:52:15          8.595 1.011e+04 5.027e+06
2022-01-12/03:52:15          8.595 1.259e+04 3.988e+06
2022-01-12/03:52:15          8.595 1.568e+04 3.610e+06
2022-01-12/03:52:15          8.595 1.953e+04 2.736e+06
2022-01-12/03:52:15          8.595 2.432e+04 2.822e+06
2022-01-12/03:52:15          8.595 3.923e+04 1.991e+06
2022-01-12/03:52:15          8.595 4.673e+04 1.566e+06
2022-01-12/03:52:15          8.595 5.630e+04 1.388e+06
2022-01-12/03:52:15          8.595 6.784e+04 1.147e+06
2022-01-12/03:52:15          8.595 8.177e+04 1.035e+06
2022-01-12/03:52:15          8.595 9.836e+04 9.502e+05
2022-01-12/03:52:15          8.595 1.186e+05 8.130e+05
2022-01-12/03:52:15          8.595 1.429e+05 7.767e+05
2022-01-12/03:52:15          8.595 1.718e+05 7.735e+05
2022-01-12/03:52:15          8.595 2.067e+05 7.304e+05
2022-01-12/03:52:15          8.595 2.476e+05 6.622e+05
2022-01-12/03:52:15          8.595 2.959e+05 5.083e+05
2022-01-12/03:52:15          8.595 3.532e+05 3.767e+05
2022-01-12/03:52:15          8.595 4.215e+05 2.716e+05
2022-01-12/03:52:15          8.595 5.042e+05 1.987e+05
2022-01-12/03:52:15          8.595 6.054e+05 1.465e+05
2022-01-12/03:52:15          8.595 7.318e+05 1.112e+05
2022-01-12/03:52:15          8.595 9.723e+05 8.331e+04
2022-01-12/03:52:45          8.587     30.75 6.822e+10
2022-01-12/03:52:45          8.587     32.42 6.087e+10
2022-01-12/03:52:45          8.587     41.27 3.843e+10
2022-01-12/03:52:45          8.587     52.00 2.546e+10
2022-01-12/03:52:45          8.587     64.81 1.741e+10
2022-01-12/03:52:45          8.587     80.88 1.178e+10
2022-01-12/03:52:45          8.587     100.5 8.295e+09
2022-01-12/03:52:45          8.587     125.6 5.585e+09
2022-01-12/03:52:45          8.587     156.5 3.980e+09
2022-01-12/03:52:45          8.587     195.0 2.788e+09
2022-01-12/03:52:45          8.587     243.2 1.950e+09
2022-01-12/03:52:45          8.587     303.0 1.384e+09
2022-01-12/03:52:45          8.587     377.6 9.565e+08
2022-01-12/03:52:45          8.587     470.0 6.765e+08
2022-01-12/03:52:45          8.587     585.5 4.799e+08
2022-01-12/03:52:45          8.587     729.1 3.236e+08
2022-01-12/03:52:45          8.587     907.8 2.232e+08
2022-01-12/03:52:45          8.587     1129. 1.523e+08
2022-01-12/03:52:45          8.587     1406. 1.034e+08
2022-01-12/03:52:45          8.587     1751. 7.111e+07
2022-01-12/03:52:45          8.587     2180. 4.503e+07
2022-01-12/03:52:45          8.587     2715. 2.966e+07
2022-01-12/03:52:45          8.587     3375. 2.142e+07
2022-01-12/03:52:45          8.587     4202. 1.441e+07
2022-01-12/03:52:45          8.587     5232. 1.064e+07
2022-01-12/03:52:45          8.587     6521. 7.794e+06
2022-01-12/03:52:45          8.587     8126. 5.164e+06
2022-01-12/03:52:45          8.587 1.011e+04 6.174e+06
2022-01-12/03:52:45          8.587 1.259e+04 4.894e+06
2022-01-12/03:52:45          8.587 1.568e+04 3.523e+06
2022-01-12/03:52:45          8.587 1.953e+04 2.524e+06
2022-01-12/03:52:45          8.587 2.432e+04 2.571e+06
2022-01-12/03:52:45          8.587 3.923e+04 2.175e+06
2022-01-12/03:52:45          8.587 4.673e+04 1.609e+06
2022-01-12/03:52:45          8.587 5.630e+04 1.466e+06
2022-01-12/03:52:45          8.587 6.784e+04 1.180e+06
2022-01-12/03:52:45          8.587 8.177e+04 1.007e+06
2022-01-12/03:52:45          8.587 9.836e+04 9.160e+05
2022-01-12/03:52:45          8.587 1.186e+05 7.777e+05
2022-01-12/03:52:45          8.587 1.429e+05 7.572e+05
2022-01-12/03:52:45          8.587 1.718e+05 7.415e+05
2022-01-12/03:52:45          8.587 2.067e+05 7.149e+05
2022-01-12/03:52:45          8.587 2.476e+05 6.398e+05
2022-01-12/03:52:45          8.587 2.959e+05 5.167e+05
2022-01-12/03:52:45          8.587 3.532e+05 3.967e+05
2022-01-12/03:52:45          8.587 4.215e+05 3.017e+05
2022-01-12/03:52:45          8.587 5.042e+05 2.252e+05
2022-01-12/03:52:45          8.587 6.054e+05 1.582e+05
2022-01-12/03:52:45          8.587 7.318e+05 1.163e+05
2022-01-12/03:52:45          8.587 9.723e+05 9.148e+04
2022-01-12/03:53:15          8.578     30.75 8.441e+10
2022-01-12/03:53:15          8.578     32.42 7.730e+10
2022-01-12/03:53:15          8.578     41.27 4.999e+10
2022-01-12/03:53:15          8.578     52.00 3.339e+10
2022-01-12/03:53:15          8.578     64.81 2.297e+10
2022-01-12/03:53:15          8.578     80.88 1.568e+10
2022-01-12/03:53:15          8.578     100.5 1.077e+10
2022-01-12/03:53:15          8.578     125.6 7.358e+09
2022-01-12/03:53:15          8.578     156.5 5.058e+09
2022-01-12/03:53:15          8.578     195.0 3.569e+09
2022-01-12/03:53:15          8.578     243.2 2.464e+09
2022-01-12/03:53:15          8.578     303.0 1.706e+09
2022-01-12/03:53:15          8.578     377.6 1.199e+09
2022-01-12/03:53:15          8.578     470.0 8.156e+08
2022-01-12/03:53:15          8.578     585.5 5.753e+08
2022-01-12/03:53:15          8.578     729.1 3.985e+08
2022-01-12/03:53:15          8.578     907.8 2.695e+08
2022-01-12/03:53:15          8.578     1129. 1.854e+08
2022-01-12/03:53:15          8.578     1406. 1.203e+08
2022-01-12/03:53:15          8.578     1751. 8.110e+07
2022-01-12/03:53:15          8.578     2180. 5.469e+07
2022-01-12/03:53:15          8.578     2715. 3.433e+07
2022-01-12/03:53:15          8.578     3375. 2.401e+07
2022-01-12/03:53:15          8.578     4202. 1.605e+07
2022-01-12/03:53:15          8.578     5232. 1.216e+07
2022-01-12/03:53:15          8.578     6521. 9.236e+06
2022-01-12/03:53:15          8.578     8126. 6.299e+06
2022-01-12/03:53:15          8.578 1.011e+04 5.140e+06
2022-01-12/03:53:15          8.578 1.259e+04 4.476e+06
2022-01-12/03:53:15          8.578 1.568e+04 4.121e+06
2022-01-12/03:53:15          8.578 1.953e+04 3.098e+06
2022-01-12/03:53:15          8.578 2.432e+04 2.710e+06
2022-01-12/03:53:15          8.578 3.923e+04 2.217e+06
2022-01-12/03:53:15          8.578 4.673e+04 1.782e+06
2022-01-12/03:53:15          8.578 5.630e+04 1.534e+06
2022-01-12/03:53:15          8.578 6.784e+04 1.227e+06
2022-01-12/03:53:15          8.578 8.177e+04 1.086e+06
2022-01-12/03:53:15          8.578 9.836e+04 9.169e+05
2022-01-12/03:53:15          8.578 1.186e+05 7.939e+05
2022-01-12/03:53:15          8.578 1.429e+05 7.785e+05
2022-01-12/03:53:15          8.578 1.718e+05 7.649e+05
2022-01-12/03:53:15          8.578 2.067e+05 7.153e+05
2022-01-12/03:53:15          8.578 2.476e+05 6.539e+05
2022-01-12/03:53:15          8.578 2.959e+05 5.216e+05
2022-01-12/03:53:15          8.578 3.532e+05 4.251e+05
2022-01-12/03:53:15          8.578 4.215e+05 3.113e+05
2022-01-12/03:53:15          8.578 5.042e+05 2.303e+05
2022-01-12/03:53:15          8.578 6.054e+05 1.596e+05
2022-01-12/03:53:15          8.578 7.318e+05 1.161e+05
2022-01-12/03:53:15          8.578 9.723e+05 8.866e+04
2022-01-12/03:53:45          8.570     30.75 3.921e+10
2022-01-12/03:53:45          8.570     32.42 3.506e+10
2022-01-12/03:53:45          8.570     41.27 2.219e+10
2022-01-12/03:53:45          8.570     52.00 1.309e+10
2022-01-12/03:53:45          8.570     64.81 9.462e+09
2022-01-12/03:53:45          8.570     80.88 6.287e+09
2022-01-12/03:53:45          8.570     100.5 4.407e+09
2022-01-12/03:53:45          8.570     125.6 3.069e+09
2022-01-12/03:53:45          8.570     156.5 2.093e+09
2022-01-12/03:53:45          8.570     195.0 1.491e+09
2022-01-12/03:53:45          8.570     243.2 1.076e+09
2022-01-12/03:53:45          8.570     303.0 7.838e+08
2022-01-12/03:53:45          8.570     377.6 5.960e+08
2022-01-12/03:53:45          8.570     470.0 3.512e+08
2022-01-12/03:53:45          8.570     585.5 2.608e+08
2022-01-12/03:53:45          8.570     729.1 1.988e+08
2022-01-12/03:53:45          8.570     907.8 1.334e+08
2022-01-12/03:53:45          8.570     1129. 8.511e+07
2022-01-12/03:53:45          8.570     1406. 6.486e+07
2022-01-12/03:53:45          8.570     1751. 4.861e+07
2022-01-12/03:53:45          8.570     2180. 3.653e+07
2022-01-12/03:53:45          8.570     2715. 2.349e+07
2022-01-12/03:53:45          8.570     3375. 1.467e+07
2022-01-12/03:53:45          8.570     4202. 1.144e+07
2022-01-12/03:53:45          8.570     5232. 9.453e+06
2022-01-12/03:53:45          8.570     6521. 7.478e+06
2022-01-12/03:53:45          8.570     8126. 5.745e+06
2022-01-12/03:53:45          8.570 1.011e+04 3.329e+06
2022-01-12/03:53:45          8.570 1.259e+04 5.085e+06
2022-01-12/03:53:45          8.570 1.568e+04 2.693e+06
2022-01-12/03:53:45          8.570 1.953e+04 2.124e+06
2022-01-12/03:53:45          8.570 2.432e+04 2.795e+06
2022-01-12/03:53:45          8.570 3.923e+04 2.029e+06
2022-01-12/03:53:45          8.570 4.673e+04 1.506e+06
2022-01-12/03:53:45          8.570 5.630e+04 1.436e+06
2022-01-12/03:53:45          8.570 6.784e+04 1.207e+06
2022-01-12/03:53:45          8.570 8.177e+04 1.028e+06
2022-01-12/03:53:45          8.570 9.836e+04 9.806e+05
2022-01-12/03:53:45          8.570 1.186e+05 8.026e+05
2022-01-12/03:53:45          8.570 1.429e+05 7.719e+05
2022-01-12/03:53:45          8.570 1.718e+05 7.771e+05
2022-01-12/03:53:45          8.570 2.067e+05 7.376e+05
2022-01-12/03:53:45          8.570 2.476e+05 6.663e+05
2022-01-12/03:53:45          8.570 2.959e+05 5.344e+05
2022-01-12/03:53:45          8.570 3.532e+05 4.183e+05
2022-01-12/03:53:45          8.570 4.215e+05 3.202e+05
2022-01-12/03:53:45          8.570 5.042e+05 2.232e+05
2022-01-12/03:53:45          8.570 6.054e+05 1.647e+05
2022-01-12/03:53:45          8.570 7.318e+05 1.183e+05
2022-01-12/03:53:45          8.570 9.723e+05 9.210e+04
2022-01-12/03:54:15          8.562     30.75 7.905e+10
2022-01-12/03:54:15          8.562     32.42 7.250e+10
2022-01-12/03:54:15          8.562     41.27 4.688e+10
2022-01-12/03:54:15          8.562     52.00 3.102e+10
2022-01-12/03:54:15          8.562     64.81 2.128e+10
2022-01-12/03:54:15          8.562     80.88 1.483e+10
2022-01-12/03:54:15          8.562     100.5 1.038e+10
2022-01-12/03:54:15          8.562     125.6 7.342e+09
2022-01-12/03:54:15          8.562     156.5 4.873e+09
2022-01-12/03:54:15          8.562     195.0 3.269e+09
2022-01-12/03:54:15          8.562     243.2 2.296e+09
2022-01-12/03:54:15          8.562     303.0 1.632e+09
2022-01-12/03:54:15          8.562     377.6 1.109e+09
2022-01-12/03:54:15          8.562     470.0 7.859e+08
2022-01-12/03:54:15          8.562     585.5 5.323e+08
2022-01-12/03:54:15          8.562     729.1 3.672e+08
2022-01-12/03:54:15          8.562     907.8 2.514e+08
2022-01-12/03:54:15          8.562     1129. 1.736e+08
2022-01-12/03:54:15          8.562     1406. 1.131e+08
2022-01-12/03:54:15          8.562     1751. 8.013e+07
2022-01-12/03:54:15          8.562     2180. 5.125e+07
2022-01-12/03:54:15          8.562     2715. 3.277e+07
2022-01-12/03:54:15          8.562     3375. 2.261e+07
2022-01-12/03:54:15          8.562     4202. 1.361e+07
2022-01-12/03:54:15          8.562     5232. 1.088e+07
2022-01-12/03:54:15          8.562     6521. 7.065e+06
2022-01-12/03:54:15          8.562     8126. 6.741e+06
2022-01-12/03:54:15          8.562 1.011e+04 4.130e+06
2022-01-12/03:54:15          8.562 1.259e+04 4.210e+06
2022-01-12/03:54:15          8.562 1.568e+04 3.208e+06
2022-01-12/03:54:15          8.562 1.953e+04 2.696e+06
2022-01-12/03:54:15          8.562 2.432e+04 2.177e+06
2022-01-12/03:54:15          8.562 3.923e+04 1.801e+06
2022-01-12/03:54:15          8.562 4.673e+04 1.391e+06
2022-01-12/03:54:15          8.562 5.630e+04 1.235e+06
2022-01-12/03:54:15          8.562 6.784e+04 9.929e+05
2022-01-12/03:54:15          8.562 8.177e+04 8.772e+05
2022-01-12/03:54:15          8.562 9.836e+04 8.400e+05
2022-01-12/03:54:15          8.562 1.186e+05 7.421e+05
2022-01-12/03:54:15          8.562 1.429e+05 7.504e+05
2022-01-12/03:54:15          8.562 1.718e+05 7.455e+05
2022-01-12/03:54:15          8.562 2.067e+05 7.146e+05
2022-01-12/03:54:15          8.562 2.476e+05 6.785e+05
2022-01-12/03:54:15          8.562 2.959e+05 5.341e+05
2022-01-12/03:54:15          8.562 3.532e+05 4.063e+05
2022-01-12/03:54:15          8.562 4.215e+05 3.153e+05
2022-01-12/03:54:15          8.562 5.042e+05 2.288e+05
2022-01-12/03:54:15          8.562 6.054e+05 1.714e+05
2022-01-12/03:54:15          8.562 7.318e+05 1.178e+05
2022-01-12/03:54:15          8.562 9.723e+05 9.561e+04
2022-01-12/03:54:45          8.554     30.75 9.503e+10
2022-01-12/03:54:45          8.554     32.42 8.904e+10
2022-01-12/03:54:45          8.554     41.27 6.659e+10
2022-01-12/03:54:45          8.554     52.00 4.817e+10
2022-01-12/03:54:45          8.554     64.81 3.484e+10
2022-01-12/03:54:45          8.554     80.88 2.508e+10
2022-01-12/03:54:45          8.554     100.5 1.833e+10
2022-01-12/03:54:45          8.554     125.6 1.353e+10
2022-01-12/03:54:45          8.554     156.5 9.788e+09
2022-01-12/03:54:45          8.554     195.0 6.905e+09
2022-01-12/03:54:45          8.554     243.2 4.719e+09
2022-01-12/03:54:45          8.554     303.0 3.273e+09
2022-01-12/03:54:45          8.554     377.6 2.187e+09
2022-01-12/03:54:45          8.554     470.0 1.482e+09
2022-01-12/03:54:45          8.554     585.5 1.009e+09
2022-01-12/03:54:45          8.554     729.1 6.764e+08
2022-01-12/03:54:45          8.554     907.8 4.592e+08
2022-01-12/03:54:45          8.554     1129. 3.033e+08
2022-01-12/03:54:45          8.554     1406. 2.000e+08
2022-01-12/03:54:45          8.554     1751. 1.323e+08
2022-01-12/03:54:45          8.554     2180. 8.600e+07
2022-01-12/03:54:45          8.554     2715. 5.519e+07
2022-01-12/03:54:45          8.554     3375. 3.727e+07
2022-01-12/03:54:45          8.554     4202. 2.408e+07
2022-01-12/03:54:45          8.554     5232. 1.645e+07
2022-01-12/03:54:45          8.554     6521. 1.169e+07
2022-01-12/03:54:45          8.554     8126. 8.487e+06
2022-01-12/03:54:45          8.554 1.011e+04 7.116e+06
2022-01-12/03:54:45          8.554 1.259e+04 4.408e+06
2022-01-12/03:54:45          8.554 1.568e+04 3.961e+06
2022-01-12/03:54:45          8.554 1.953e+04 3.910e+06
2022-01-12/03:54:45          8.554 2.432e+04 2.700e+06
2022-01-12/03:54:45          8.554 3.923e+04 2.270e+06
2022-01-12/03:54:45          8.554 4.673e+04 1.834e+06
2022-01-12/03:54:45          8.554 5.630e+04 1.522e+06
2022-01-12/03:54:45          8.554 6.784e+04 1.193e+06
2022-01-12/03:54:45          8.554 8.177e+04 9.986e+05
2022-01-12/03:54:45          8.554 9.836e+04 9.201e+05
2022-01-12/03:54:45          8.554 1.186e+05 8.510e+05
2022-01-12/03:54:45          8.554 1.429e+05 7.950e+05
2022-01-12/03:54:45          8.554 1.718e+05 7.761e+05
2022-01-12/03:54:45          8.554 2.067e+05 7.310e+05
2022-01-12/03:54:45          8.554 2.476e+05 6.797e+05
2022-01-12/03:54:45          8.554 2.959e+05 5.355e+05
2022-01-12/03:54:45          8.554 3.532e+05 4.022e+05
2022-01-12/03:54:45          8.554 4.215e+05 3.053e+05
2022-01-12/03:54:45          8.554 5.042e+05 2.304e+05
2022-01-12/03:54:45          8.554 6.054e+05 1.679e+05
2022-01-12/03:54:45          8.554 7.318e+05 1.240e+05
2022-01-12/03:54:45          8.554 9.723e+05 9.252e+04
2022-01-12/03:55:15          8.546     30.75 9.620e+10
2022-01-12/03:55:15          8.546     32.42 9.054e+10
2022-01-12/03:55:15          8.546     41.27 6.191e+10
2022-01-12/03:55:15          8.546     52.00 4.175e+10
2022-01-12/03:55:15          8.546     64.81 2.908e+10
2022-01-12/03:55:15          8.546     80.88 2.061e+10
2022-01-12/03:55:15          8.546     100.5 1.462e+10
2022-01-12/03:55:15          8.546     125.6 1.092e+10
2022-01-12/03:55:15          8.546     156.5 8.033e+09
2022-01-12/03:55:15          8.546     195.0 5.704e+09
2022-01-12/03:55:15          8.546     243.2 3.818e+09
2022-01-12/03:55:15          8.546     303.0 2.664e+09
2022-01-12/03:55:15          8.546     377.6 1.851e+09
2022-01-12/03:55:15          8.546     470.0 1.275e+09
2022-01-12/03:55:15          8.546     585.5 8.711e+08
2022-01-12/03:55:15          8.546     729.1 5.983e+08
2022-01-12/03:55:15          8.546     907.8 4.017e+08
2022-01-12/03:55:15          8.546     1129. 2.692e+08
2022-01-12/03:55:15          8.546     1406. 1.848e+08
2022-01-12/03:55:15          8.546     1751. 1.180e+08
2022-01-12/03:55:15          8.546     2180. 7.874e+07
2022-01-12/03:55:15          8.546     2715. 5.092e+07
2022-01-12/03:55:15          8.546     3375. 3.453e+07
2022-01-12/03:55:15          8.546     4202. 2.070e+07
2022-01-12/03:55:15          8.546     5232. 1.525e+07
2022-01-12/03:55:15          8.546     6521. 1.187e+07
2022-01-12/03:55:15          8.546     8126. 7.518e+06
2022-01-12/03:55:15          8.546 1.011e+04 6.628e+06
2022-01-12/03:55:15          8.546 1.259e+04 4.549e+06
2022-01-12/03:55:15          8.546 1.568e+04 3.851e+06
2022-01-12/03:55:15          8.546 1.953e+04 3.423e+06
2022-01-12/03:55:15          8.546 2.432e+04 2.651e+06
2022-01-12/03:55:15          8.546 3.923e+04 2.516e+06
2022-01-12/03:55:15          8.546 4.673e+04 1.912e+06
2022-01-12/03:55:15          8.546 5.630e+04 1.649e+06
2022-01-12/03:55:15          8.546 6.784e+04 1.258e+06
2022-01-12/03:55:15          8.546 8.177e+04 1.046e+06
2022-01-12/03:55:15          8.546 9.836e+04 1.040e+06
2022-01-12/03:55:15          8.546 1.186e+05 8.691e+05
2022-01-12/03:55:15          8.546 1.429e+05 8.237e+05
2022-01-12/03:55:15          8.546 1.718e+05 8.044e+05
2022-01-12/03:55:15          8.546 2.067e+05 7.699e+05
2022-01-12/03:55:15          8.546 2.476e+05 7.021e+05
2022-01-12/03:55:15          8.546 2.959e+05 5.390e+05
2022-01-12/03:55:15          8.546 3.532e+05 4.193e+05
2022-01-12/03:55:15          8.546 4.215e+05 3.116e+05
2022-01-12/03:55:15          8.546 5.042e+05 2.293e+05
2022-01-12/03:55:15          8.546 6.054e+05 1.720e+05
2022-01-12/03:55:15          8.546 7.318e+05 1.197e+05
2022-01-12/03:55:15          8.546 9.723e+05 9.479e+04
2022-01-12/03:55:45          8.537     30.75 6.944e+10
2022-01-12/03:55:45          8.537     32.42 6.681e+10
2022-01-12/03:55:45          8.537     41.27 4.668e+10
2022-01-12/03:55:45          8.537     52.00 3.276e+10
2022-01-12/03:55:45          8.537     64.81 2.395e+10
2022-01-12/03:55:45          8.537     80.88 1.713e+10
2022-01-12/03:55:45          8.537     100.5 1.305e+10
2022-01-12/03:55:45          8.537     125.6 9.510e+09
2022-01-12/03:55:45          8.537     156.5 7.338e+09
2022-01-12/03:55:45          8.537     195.0 5.014e+09
2022-01-12/03:55:45          8.537     243.2 3.396e+09
2022-01-12/03:55:45          8.537     303.0 2.437e+09
2022-01-12/03:55:45          8.537     377.6 1.527e+09
2022-01-12/03:55:45          8.537     470.0 1.081e+09
2022-01-12/03:55:45          8.537     585.5 7.204e+08
2022-01-12/03:55:45          8.537     729.1 4.878e+08
2022-01-12/03:55:45          8.537     907.8 3.205e+08
2022-01-12/03:55:45          8.537     1129. 2.146e+08
2022-01-12/03:55:45          8.537     1406. 1.437e+08
2022-01-12/03:55:45          8.537     1751. 9.162e+07
2022-01-12/03:55:45          8.537     2180. 5.936e+07
2022-01-12/03:55:45          8.537     2715. 3.685e+07
2022-01-12/03:55:45          8.537     3375. 2.419e+07
2022-01-12/03:55:45          8.537     4202. 1.761e+07
2022-01-12/03:55:45          8.537     5232. 1.276e+07
2022-01-12/03:55:45          8.537     6521. 8.589e+06
2022-01-12/03:55:45          8.537     8126. 6.406e+06
2022-01-12/03:55:45          8.537 1.011e+04 4.824e+06
2022-01-12/03:55:45          8.537 1.259e+04 3.776e+06
2022-01-12/03:55:45          8.537 1.568e+04 3.070e+06
2022-01-12/03:55:45          8.537 1.953e+04 3.210e+06
2022-01-12/03:55:45          8.537 2.432e+04 3.197e+06
2022-01-12/03:55:45          8.537 3.923e+04 1.832e+06
2022-01-12/03:55:45          8.537 4.673e+04 1.478e+06
2022-01-12/03:55:45          8.537 5.630e+04 1.335e+06
2022-01-12/03:55:45          8.537 6.784e+04 1.005e+06
2022-01-12/03:55:45          8.537 8.177e+04 8.738e+05
2022-01-12/03:55:45          8.537 9.836e+04 8.380e+05
2022-01-12/03:55:45          8.537 1.186e+05 7.208e+05
2022-01-12/03:55:45          8.537 1.429e+05 6.995e+05
2022-01-12/03:55:45          8.537 1.718e+05 7.092e+05
2022-01-12/03:55:45          8.537 2.067e+05 6.700e+05
2022-01-12/03:55:45          8.537 2.476e+05 6.250e+05
2022-01-12/03:55:45          8.537 2.959e+05 4.925e+05
2022-01-12/03:55:45          8.537 3.532e+05 3.785e+05
2022-01-12/03:55:45          8.537 4.215e+05 2.974e+05
2022-01-12/03:55:45          8.537 5.042e+05 2.264e+05
2022-01-12/03:55:45          8.537 6.054e+05 1.676e+05
2022-01-12/03:55:45          8.537 7.318e+05 1.264e+05
2022-01-12/03:55:45          8.537 9.723e+05 9.363e+04
2022-01-12/03:56:15          8.529     30.75 9.782e+10
2022-01-12/03:56:15          8.529     32.42 9.135e+10
2022-01-12/03:56:15          8.529     41.27 6.825e+10
2022-01-12/03:56:15          8.529     52.00 5.134e+10
2022-01-12/03:56:15          8.529     64.81 3.779e+10
2022-01-12/03:56:15          8.529     80.88 2.763e+10
2022-01-12/03:56:15          8.529     100.5 2.108e+10
2022-01-12/03:56:15          8.529     125.6 1.689e+10
2022-01-12/03:56:15          8.529     156.5 1.327e+10
2022-01-12/03:56:15          8.529     195.0 9.112e+09
2022-01-12/03:56:15          8.529     243.2 5.944e+09
2022-01-12/03:56:15          8.529     303.0 3.942e+09
2022-01-12/03:56:15          8.529     377.6 2.707e+09
2022-01-12/03:56:15          8.529     470.0 1.767e+09
2022-01-12/03:56:15          8.529     585.5 1.130e+09
2022-01-12/03:56:15          8.529     729.1 7.299e+08
2022-01-12/03:56:15          8.529     907.8 4.806e+08
2022-01-12/03:56:15          8.529     1129. 3.255e+08
2022-01-12/03:56:15          8.529     1406. 2.109e+08
2022-01-12/03:56:15          8.529     1751. 1.397e+08
2022-01-12/03:56:15          8.529     2180. 9.330e+07
2022-01-12/03:56:15          8.529     2715. 5.990e+07
2022-01-12/03:56:15          8.529     3375. 3.868e+07
2022-01-12/03:56:15          8.529     4202. 2.671e+07
2022-01-12/03:56:15          8.529     5232. 1.810e+07
2022-01-12/03:56:15          8.529     6521. 1.231e+07
2022-01-12/03:56:15          8.529     8126. 9.302e+06
2022-01-12/03:56:15          8.529 1.011e+04 7.647e+06
2022-01-12/03:56:15          8.529 1.259e+04 6.171e+06
2022-01-12/03:56:15          8.529 1.568e+04 4.622e+06
2022-01-12/03:56:15          8.529 1.953e+04 3.754e+06
2022-01-12/03:56:15          8.529 2.432e+04 2.919e+06
2022-01-12/03:56:15          8.529 3.923e+04 2.980e+06
2022-01-12/03:56:15          8.529 4.673e+04 2.162e+06
2022-01-12/03:56:15          8.529 5.630e+04 2.002e+06
2022-01-12/03:56:15          8.529 6.784e+04 1.576e+06
2022-01-12/03:56:15          8.529 8.177e+04 1.350e+06
2022-01-12/03:56:15          8.529 9.836e+04 1.212e+06
2022-01-12/03:56:15          8.529 1.186e+05 1.064e+06
2022-01-12/03:56:15          8.529 1.429e+05 1.002e+06
2022-01-12/03:56:15          8.529 1.718e+05 9.141e+05
2022-01-12/03:56:15          8.529 2.067e+05 8.536e+05
2022-01-12/03:56:15          8.529 2.476e+05 7.725e+05
2022-01-12/03:56:15          8.529 2.959e+05 5.948e+05
2022-01-12/03:56:15          8.529 3.532e+05 4.387e+05
2022-01-12/03:56:15          8.529 4.215e+05 3.152e+05
2022-01-12/03:56:15          8.529 5.042e+05 2.355e+05
2022-01-12/03:56:15          8.529 6.054e+05 1.796e+05
2022-01-12/03:56:15          8.529 7.318e+05 1.301e+05
